  1.944766666666667E-003  0.994488501303491     
  1.011186666666667E-002  0.801795768180939     
  1.844796666666667E-002  0.569778485451296     
  2.688806666666667E-002  0.358991646072445     
  3.529786666666667E-002  0.257301383676225     
  4.359763333333333E-002  0.177028341867489     
  5.181036666666667E-002  0.113817347751104     
  6.108420000000000E-002  6.193618300811430E-002
  7.152050000000000E-002  1.103290657567140E-002
  8.207076666666667E-002 -2.987539693847301E-002
  9.263363333333334E-002 -5.900720587046444E-002
  0.103156066666667      -8.727225584829693E-002
  0.113691600000000      -0.108926533872754     
  0.124332766666667      -0.127046386650710     
  0.135079500000000      -0.140972916743874     
  0.145873300000000      -0.159454607200756     
  0.156663433333333      -0.167599129989558     
  0.167418066666667      -0.179036067961884     
  0.178156033333333      -0.187289749678562     
  0.188819666666667      -0.191656908261712     
  0.199395633333333      -0.201323976184185     
  0.210197700000000      -0.202781469716004     
  0.222976166666667      -0.205068870014817     
  0.237606466666667      -0.209417517811063     
  0.252413633333333      -0.211651908969748     
  0.267329400000000      -0.211803527924827     
  0.282303366666667      -0.211568173087843     
  0.297291233333333      -0.210111278871311     
  0.312263866666667      -0.208485621303287     
  0.327207100000000      -0.205683570968270     
  0.342122033333333      -0.201493972347671     
  0.357019766666667      -0.199352826764669     
  0.371914633333333      -0.194965063644632     
  0.386819400000000      -0.190411751115905     
  0.401744433333333      -0.187460950957272     
  0.416694166666667      -0.183378822152362     
  0.431660866666667      -0.175317266654132     
  0.446626466666667      -0.172920033219831     
  0.461573166666667      -0.163773079701672     
  0.476493400000000      -0.160036879087564     
  0.491388866666667      -0.153676339074811     
  0.506264800000000      -0.147394495680707     
  0.521125800000000      -0.141347674197832     
  0.535971900000000      -0.135274644833015     
  0.550798000000000      -0.128957723135869     
  0.565595233333333      -0.122523447549995     
  0.580364100000000      -0.116346330474369     
  0.595129500000000      -0.109859231859144     
  0.609926400000000      -0.103309771799485     
  0.624765600000000      -9.712504561388120E-002
  0.639632666666667      -9.042478440000064E-002
  0.654512500000000      -8.304827596208807E-002
  0.669399100000000      -7.699171900540844E-002
  0.684293166666667      -6.878949322682097E-002
  0.699196700000000      -6.258540045152169E-002
  0.714107266666667      -5.452609397278074E-002
  0.729010933333333      -4.717886422425944E-002
  0.743886766666667      -3.947510548941930E-002
  0.758729133333333      -3.206938183669787E-002
  0.773552266666667      -2.355585343578265E-002
  0.788375333333333      -1.472841615826049E-002
  0.803214733333333      -6.107840152958373E-003
  0.818084633333333       3.383872269805870E-003
  0.832985833333333       1.315087547632236E-002
  0.847897433333333       2.364640992946917E-002
  0.862806500000000       3.501013281527420E-002
  0.877722066666667       4.702385319307043E-002
  0.892647000000000       6.034822004986622E-002
  0.907571433333333       7.487448885233455E-002
  0.922493466666667       9.094695230363113E-002
  0.937424366666667       0.109575323925288     
  0.952379566666667       0.130894428029939     
  0.967366600000000       0.156128978149760     
  0.982357200000000       0.185870314665535     
  0.996047033333333       0.195025403808249     
