  1.636833333333333E-003 -0.401823215500161     
  1.013120000000000E-002  -1.91829842341656     
  1.839980000000000E-002  -2.18767553954541     
  2.678750000000000E-002  -2.30955226808655     
  3.520213333333334E-002  -2.38693470879226     
  4.352513333333333E-002  -2.42978544058094     
  5.175873333333333E-002  -2.47793986722257     
  6.104689999999999E-002  -2.57195270373875     
  7.149343333333334E-002  -2.57340449930082     
  8.205163333333333E-002  -2.58418113807570     
  9.262026666666667E-002  -2.59708070421771     
  0.103146300000000       -2.61036212602515     
  0.113683800000000       -2.61711361582631     
  0.124326233333333       -2.60267678802969     
  0.135074433333333       -2.57130519218410     
  0.145870233333333       -2.54522578400616     
  0.156663233333333       -2.50696605945640     
  0.167422000000000       -2.44477396522611     
  0.178165766666667       -2.40438359655833     
  0.188836233333333       -2.37772210498733     
  0.199422000000000       -2.38965149460929     
  0.210239333333333       -2.22334325613013     
  0.223036233333333      -0.889392601469960     
  0.237685033333333       0.416297397095228     
  0.252506800000000      -0.244341450730938     
  0.267428266666667      -0.672531825422857     
  0.282392766666667      -0.984636314438320     
  0.297346633333333       -1.00144473744915     
  0.312256633333333      -0.812175723137253     
  0.327129000000000      -0.530691634332037     
  0.341999833333333      -0.745833339158355     
  0.356892833333333      -0.882293874183805     
  0.371806566666667      -0.766537916191269     
  0.386732400000000      -0.407202053034603     
  0.401666733333333      -0.426583405507268     
  0.416610766666667      -0.681216531888868     
  0.431563700000000      -0.925816498537067     
  0.446516300000000      -0.826781393705375     
  0.461453700000000      -0.412619627580232     
  0.476366700000000      -0.345590201433434     
  0.491254066666667      -0.613424948226076     
  0.506119266666667      -0.728946605722779     
  0.520970766666667      -0.573266300782716     
  0.535820100000000      -0.171211867006059     
  0.550670600000000      -0.272140934535645     
  0.565506900000000      -0.528213213342818     
  0.580313300000000      -0.551804122747299     
  0.595103900000000      -0.565074299869832     
  0.609912700000000      -0.311523431639369     
  0.624755266666667      -0.432490684393697     
  0.639622500000000      -0.435744535707226     
  0.654502866666667      -0.298683185022896     
  0.669391700000000      -0.107953026559196     
  0.684289533333333      -0.336872500731449     
  0.699197466666667      -0.440636077850273     
  0.714112266666667      -0.305932100833467     
  0.729019400000000       7.997869215641337E-002
  0.743897833333333      -5.186307741793384E-002
  0.758742233333333      -0.365945006554533     
  0.773567266666667      -0.452079979903016     
  0.788392633333333      -0.258677845841034     
  0.803235000000000       0.157226310368247     
  0.818108933333333       5.991436971939069E-002
  0.833015200000000       4.708577367879793E-002
  0.847932800000000      -5.099037300670600E-002
  0.862849133333333      -0.110783234304901     
  0.877773333333333      -0.175425832484698     
  0.892708300000000      -0.264604639096298     
  0.907644166666667       9.564510749164086E-002
  0.922579466666667       0.488974037022513     
  0.937525833333333       0.131121750375554     
  0.952498766666667      -0.185522075659301     
  0.967504566666667      -0.134687347116188     
  0.982511266666667      -3.061640676301525E-002
  0.996204333333333       4.546247139335717E-003
